t_stamp,shap.name,shap.Class,shap.subseq,shap.score
370,-2783398838644211361,3.0,"[-0.8113    -0.71762   -0.59835   -0.47189   -0.34568   -0.26803
 -0.13258   -0.0072175  0.062559   0.1486     0.2055     0.3113
  0.35765    0.38576    0.51124    0.5184     0.46792    0.48591
  0.5039     0.58509    0.58244    0.57892    0.63126    0.62864
  0.60471    0.65938    0.66886    0.63766    0.68885    0.64177
  0.66136    0.63285    0.67324    0.66071    0.64048    0.63684
  0.63319    0.67238    0.67613    0.68667    0.64755    0.68006
  0.67247    0.67079    0.66032    0.70452    0.67119    0.6679
  0.62422    0.68832    0.67355    0.62256    0.67267    0.72661
  0.65652    0.70865    0.67327    0.68621    0.6924     0.66515
  0.66385    0.69023    0.66985    0.7016     0.72989    0.66771
  0.6873     0.62356    0.67357    0.64449    0.60065    0.66587
  0.68124    0.65063    0.65092    0.6735     0.69499    0.65474
  0.67252    0.62909    0.68673    0.68779    0.68884    0.6646
  0.70345    0.69051    0.67758    0.66919    0.63901    0.67131
  0.70361    0.66953    0.71107    0.7089     0.68892    0.67032
  0.67485    0.6912     0.63169    0.69117    0.67051    0.68125
  0.71643    0.72603    0.74592  ]",0.29722461103075254
370,-748734416012600695,4.0,"[ 3.4764      3.7588      3.7225      3.227       1.0915     -1.1021
 -1.5726     -1.65       -1.7273     -1.7506     -1.659      -1.6696
 -1.6802     -1.7414     -1.7258     -1.774      -1.7454     -1.7167
 -1.7082     -1.6695     -1.672      -1.6745     -1.6917     -1.7088
 -1.6034     -1.6514     -1.6899     -1.6868     -1.6423     -1.6044
 -1.6247     -1.6015     -1.576      -1.6268     -1.5698     -1.5542
 -1.6045     -1.5224     -1.5497     -1.5733     -1.4741     -1.4766
 -1.479      -1.4299     -1.4373     -1.4624     -1.4747     -1.4622
 -1.3488     -1.3759     -1.28712252 -1.35030195 -1.30765653 -1.29261343
 -1.26914906 -1.29721941 -1.24270277 -1.25604788 -1.15600269 -1.19648484
 -1.13337535 -1.14341073 -1.13404005 -1.0935431  -1.1037086  -0.96080827
 -1.00412669 -1.02644425 -0.97002777 -0.97686412 -0.96904994 -0.95224748
 -0.88506232 -0.84541345 -0.88357578 -0.82036371 -0.7826244  -0.80193
 -0.82438    -0.77       -0.71548    -0.70137    -0.61932    -0.60822
 -0.61111    -0.61797    -0.62483    -0.58963    -0.55443    -0.55212
 -0.45332    -0.42776    -0.39224    -0.34862    -0.35089    -0.31426
 -0.27762    -0.29795    -0.31827    -0.28969    -0.19872    -0.21058
 -0.22257    -0.17777    -0.068812   -0.10412    -0.054838   -0.08708
  0.017434   -0.038133    0.10133     0.053585    0.04526     0.075955
  0.1329      0.12693     0.12096     0.15249     0.18402     0.18942
  0.2056      0.20638     0.20481     0.24893     0.29666     0.26551
  0.31215     0.35177     0.32855     0.35531     0.35415   ]",0.18824626241042025
370,8880427983940217359,4.0,"[0.61905 0.62946 0.63865 0.63043 0.63673 0.70634 0.65749 0.62124 0.69628
 0.63532 0.64444 0.66168 0.65794 0.70616 0.63038 0.66715 0.64106 0.73594
 0.67682 0.67599 0.65579 0.70884 0.67715 0.62587 0.73981 1.1234  2.2507 ]",0.18774521459419527
370,-8682785974895417844,4.0,"[0.61823 0.59629 0.55146 0.57268 0.52114 0.57748 0.58105 0.54777 0.62423
 0.56591 0.55703 0.58095 0.57887 0.52573 0.6206  0.59693 0.56241 0.55118
 0.58732 0.61914 0.60904 0.53844 0.56998 0.59041 0.55324 0.55131 0.58528
 0.54666 0.55456 0.54683 0.60844 0.58225 0.62058 0.62086 0.63169 0.67361
 0.98583 2.2385  3.4833  3.7849 ]",0.17496245418263265
370,-1995051891243586937,4.0,"[0.57919 0.59994 0.5509  0.517   0.54136 0.55368 0.57234 0.59645 0.55256
 0.50367 0.61823 0.59629 0.55146 0.57268 0.52114 0.57748 0.58105 0.54777
 0.62423 0.56591 0.55703 0.58095 0.57887 0.52573 0.6206  0.59693 0.56241
 0.55118 0.58732 0.61914 0.60904 0.53844 0.56998 0.59041 0.55324 0.55131
 0.58528 0.54666 0.55456 0.54683 0.60844 0.58225 0.62058 0.62086 0.63169
 0.67361 0.98583 2.2385  3.4833  3.7849  3.8042  3.2217  0.95493]",0.17455023789947077
370,-2423419669592632413,4.0,"[0.64401 0.62482 0.60564 0.61794 0.68022 0.66648 0.6629  0.7264  0.65215
 0.67139 0.61905 0.62803 0.64057 0.60554 0.64531 0.69335 0.61765 0.65959
 0.69028 0.65845 0.58841 0.61905 0.62946 0.63865 0.63043 0.63673 0.70634
 0.65749 0.62124 0.69628 0.63532 0.64444 0.66168 0.65794 0.70616 0.63038
 0.66715 0.64106 0.73594 0.67682 0.67599 0.65579 0.70884 0.67715 0.62587
 0.73981 1.1234  2.2507  3.4405  3.7498  3.7858  3.2183  1.0066 ]",0.17305492082782006
370,-7464812407294591972,4.0,"[0.70392 0.63806 0.67855 0.71904 0.69626 0.67328 0.72465 0.71006 0.69546
 0.69909 0.69831 0.70454 0.71077 0.71837 0.72596 0.68924 0.70538 0.70119
 0.69701 0.71261 0.73994 0.67536 0.76281 0.73642 0.72557 0.73984 0.74349
 0.73426 0.71412 0.69182 0.7615  0.74882 0.77848 0.79038 1.0228  2.3411
 3.4764  3.7588  3.7225  3.227  ]",0.1722716884710578
370,-3328006163451805158,4.0,"[0.62803 0.64057 0.60554 0.64531 0.69335 0.61765 0.65959 0.69028 0.65845
 0.58841 0.61905 0.62946 0.63865 0.63043 0.63673 0.70634 0.65749 0.62124
 0.69628 0.63532 0.64444 0.66168 0.65794 0.70616 0.63038 0.66715 0.64106
 0.73594 0.67682 0.67599 0.65579 0.70884 0.67715 0.62587 0.73981 1.1234
 2.2507  3.4405  3.7498  3.7858 ]",0.17049043797248578
370,5715373563769329751,4.0,"[ 0.65749  0.62124  0.69628  0.63532  0.64444  0.66168  0.65794  0.70616
  0.63038  0.66715  0.64106  0.73594  0.67682  0.67599  0.65579  0.70884
  0.67715  0.62587  0.73981  1.1234   2.2507   3.4405   3.7498   3.7858
  3.2183   1.0066  -1.2308 ]",0.1682358757831864
370,-2156767845955534341,4.0,"[ 3.4405     3.7498     3.7858     3.2183     1.0066    -1.2308
 -1.7461    -1.8406    -1.8349    -1.7687    -1.8208    -1.863
 -1.8118    -1.7607    -1.7981    -1.798     -1.7584    -1.8133
 -1.7809    -1.7749    -1.7943    -1.7409    -1.8099    -1.693
 -1.7588    -1.7429    -1.6567    -1.7476    -1.6559    -1.6853
 -1.674     -1.6418    -1.6639    -1.6357    -1.589     -1.613
 -1.5889    -1.5557    -1.5807    -1.568     -1.4747    -1.4846
 -1.4972    -1.5356    -1.4544    -1.4555    -1.3712    -1.4091
 -1.4276    -1.3208    -1.3337    -1.302     -1.3106    -1.3305
 -1.2929    -1.2553    -1.2351    -1.215     -1.2142    -1.1413
 -1.2066    -1.1012    -1.0653    -1.1302    -1.0991    -1.068
 -0.98537   -1.0033    -0.94891   -0.95493   -0.91873   -0.79191
 -0.82604   -0.86016   -0.75744   -0.76073   -0.76402   -0.72775
 -0.66633   -0.59586   -0.62655   -0.60003   -0.6265    -0.56289
 -0.54866   -0.5087    -0.47916   -0.44962   -0.43167   -0.36702
 -0.35328   -0.30945   -0.3245    -0.26857   -0.16249   -0.17813
 -0.1021    -0.12254   -0.17466   -0.078858  -0.038968  -0.098127
 -0.020558  -0.050369   0.0053595  0.048145   0.052923   0.063467
  0.14387    0.13347    0.1153     0.20733    0.19138    0.20024
  0.23643    0.24837    0.2713     0.27057  ]",0.159923586718681
370,7302382966746329176,4.0,"[0.64058 0.70228 0.68687 0.70775 0.67533 0.64368 0.63569 0.67818 0.66339
 0.73812 0.68009 0.71012 0.71113 0.64782 0.64063 0.61851 0.73367 0.66255
 0.63    0.71868 0.68243 0.6636  0.64477 0.72157 0.66395 0.6533  0.70947
 0.70908 0.66504 0.70462 0.64926 0.7209  0.66032 0.68205 0.69961 0.69491
 0.70996 0.72501 0.70109 0.75331 0.71429 0.70392 0.63806 0.67855 0.71904
 0.69626 0.67328 0.72465 0.71006 0.69546 0.69909 0.69831 0.70454 0.71077
 0.71837 0.72596 0.68924 0.70538 0.70119 0.69701 0.71261 0.73994 0.67536
 0.76281 0.73642 0.72557 0.73984 0.74349 0.73426 0.71412 0.69182 0.7615
 0.74882 0.77848 0.79038 1.0228  2.3411  3.4764  3.7588 ]",0.15899072207297568
375,-8697042016049823185,1.0,"[ 0.77945     0.76667     0.81514     0.76581     0.80106     0.7369
  0.81756     0.73096     0.80583     0.7715      0.75709     0.78316
  0.80923     0.75033     0.79897     0.83447     0.75758     0.77109
  0.82156     0.87691     0.79643     0.76083     0.85431     0.79887
  0.80962     0.79105     0.77248     0.81091     0.82866     0.81882
  0.80897     0.80923     0.84438     0.83375     0.79398     0.80837
  0.85008     0.86439     0.87929     0.8404      0.86496     0.84972941
  0.48535763 -0.53872137 -1.67240563 -1.91284173 -1.9896413  -1.93907258
 -1.94829606 -1.96198314 -1.96515377 -1.98827024 -1.88718309 -1.93115679
 -1.9853058  -1.95442543 -1.91062039 -1.93772678 -1.94103467 -1.8571251
 -1.85008877 -1.90704734 -1.96312757 -1.84976518 -1.84413986 -1.89052176
 -1.74393637 -1.82381499 -1.7978     -1.7801     -1.8125     -1.8347
 -1.7328     -1.7652     -1.7416     -1.7242     -1.7363     -1.6903
 -1.6608     -1.6313     -1.7255     -1.6359     -1.6207     -1.656
 -1.6044     -1.5817     -1.5152     -1.4496     -1.5151     -1.5713
 -1.4861     -1.4388     -1.4012     -1.3809     -1.3335     -1.3215
 -1.3294     -1.2041     -1.2274     -1.2508     -1.2009     -1.1546
 -1.2039     -1.0617     -1.0324     -1.0927     -1.097      -1.0462
 -0.97938    -0.89708    -0.93165    -0.8922     -0.81104    -0.77977
 -0.79067    -0.68788    -0.68207    -0.69224    -0.61065    -0.57635
 -0.52908    -0.4818     -0.51983    -0.46652    -0.44378    -0.41379
 -0.42644    -0.43909    -0.29467    -0.26942    -0.27308   ]",0.7250683192647374
375,-720696707282910433,1.0,"[ 0.7664      0.73526     0.72382     0.77153     0.69341     0.71727
  0.75583     0.73928     0.71536     0.65578     0.73275     0.75145
  0.73026     0.75943     0.72766     0.70743     0.70088     0.74031
  0.76368     0.7663      0.69122     0.74724     0.77024     0.69885
  0.73316     0.78939     0.83355     0.72398     0.77916     0.76889
  0.77249     0.74461     0.71664     0.70139     0.65515     0.76793
  0.78364     0.77204     0.78025     0.65965     0.78531     0.84876
  0.82192     0.76354     0.81818     0.7907      0.80311     0.83814
  0.80043     0.8168      0.80869     0.78407     0.51061    -0.66201
 -1.75       -2.0391     -2.021      -2.1335     -2.0289     -1.9994
 -2.0139     -2.0129     -2.0035     -1.9937     -2.0153     -1.9807
 -1.9654     -1.9472     -1.9425     -1.9698     -1.9594     -1.9575
 -1.8992     -2.0093     -1.9366     -1.8672     -1.9826     -1.8751
 -1.8759     -1.8506     -1.8593     -1.8267     -1.8139     -1.8635
 -1.8077     -1.8461     -1.7612     -1.7272     -1.6854     -1.7181
 -1.6631     -1.6932     -1.6398     -1.5963     -1.5255     -1.6531
 -1.631      -1.5204     -1.536      -1.5987     -1.4497     -1.4008
 -1.4368     -1.4005     -1.3808     -1.4052     -1.3289     -1.2391
 -1.2682     -1.1748     -1.2059     -1.1269     -1.0842     -1.1012
 -1.03062252 -0.92416195 -0.94912653 -0.90458343 -0.85788906 -0.86599941
 -0.80062277 -0.78431788 -0.75526269 -0.63856484 -0.60444535 -0.59308073
 -0.60139005 -0.4823931  -0.5322886  -0.41074827 -0.41524669]",0.7201668145781733
375,-7673338600264284097,1.0,"[ 0.74681     0.71611     0.67374     0.81702     0.6991      0.76054
  0.77739     0.76504     0.75986     0.7383      0.78846     0.73425
  0.83558     0.77873     0.75437     0.79543     0.6946      0.77414
  0.80365     0.78371     0.7534      0.78628     0.71313     0.79414
  0.79838     0.80043     0.74084     0.79184     0.8249      0.79396
  0.80004     0.77586     0.81362     0.8065      0.78509     0.76586
  0.78225     0.45427    -0.66964    -1.7089     -1.9744     -2.0945
 -2.1096     -2.0335     -2.0158     -1.965      -2.0248     -2.0628
 -2.0481     -2.0506     -1.982      -1.9961     -2.0319     -1.948
 -1.9894     -1.9348     -1.9731     -1.9245     -1.8497     -1.9044
 -1.8387     -1.9127     -1.8854     -1.8691     -1.8899     -1.8477
 -1.8899     -1.8239     -1.7848     -1.8222     -1.7807     -1.7448
 -1.7735     -1.76863059 -1.74360237 -1.69102137 -1.65080563 -1.66854173
 -1.5847413  -1.64317258 -1.57879606 -1.55658314 -1.45725377 -1.48327024
 -1.43668309 -1.47505679 -1.3853058  -1.43792543 -1.34512039 -1.30162678
 -1.26883467 -1.2879251  -1.31848877 -1.19634734 -1.26742757 -1.17736518
 -1.08443986 -1.09722176 -1.06493637 -1.05591499 -0.9814     -0.98396
 -0.94156    -0.86058    -0.84083    -0.86078    -0.79986    -0.78906
 -0.67716    -0.66896    -0.67576    -0.6272     -0.52657    -0.54615
 -0.53048    -0.48666    -0.41621    -0.4207     -0.33751    -0.32892
 -0.28721    -0.26424    -0.17865    -0.17865    -0.15169    -0.029295
 -0.12868    -0.076877   -0.075589    0.044983    0.050996  ]",0.7189634111072145
375,3626663211122358520,1.0,"[ 0.80067  0.77568  0.86121  0.81304  0.78016  0.89085  0.73864  0.81183
  0.81019  0.77063  0.87195  0.87891  0.73428  0.87436  0.79363  0.77727
  0.80325  0.82146  0.84863  0.81367  0.82476  0.81456  0.83007  0.84557
  0.78133  0.82672  0.80526  0.80175  0.87073  0.85915  0.86641  0.87367
  0.85224  0.83082  0.87163  0.84858  0.82961  0.88235  0.85135  0.82279
  0.85743  0.84717  0.8698   0.8407   0.57808 -0.50113 -1.6425  -1.8763
 -1.9757  -1.9164  -1.9079  -1.9348  -1.8992  -1.9215  -1.9783  -1.9331
 -1.9094  -1.9578  -1.9518  -1.9197  -1.8753  -1.8811  -1.8869  -1.8175
 -1.8502  -1.8172  -1.8541  -1.7375  -1.8244  -1.8212  -1.8123  -1.7592
 -1.7491  -1.8801  -1.7932  -1.6772  -1.7352  -1.7306  -1.6836  -1.6204
 -1.6379  -1.6554  -1.5801  -1.6043  -1.5526  -1.5861  -1.5584  -1.5151
 -1.4741  -1.4048  -1.4173  -1.4298  -1.4355  -1.4063  -1.4395  -1.3782
 -1.3169  -1.3246  -1.2807  -1.2635  -1.3235  -1.2866  -1.2498  -1.1516
 -1.1681  -1.1845  -1.1352  -1.1672  -1.0465  -1.0133  -1.0284  -1.0008
 -0.97325 -0.91989 -0.92659 -0.84586 -0.81449 -0.8196  -0.80198 -0.67936
 -0.69284 -0.62373 -0.66008 -0.6428  -0.55383 -0.48502 -0.50366 -0.44481
 -0.43434 -0.42388 -0.4485 ]",0.7165596666829548
375,8437341400965202195,1.0,"[ 0.77116     0.80407     0.82629     0.78756     0.82551     0.82144
  0.77945     0.76667     0.81514     0.76581     0.80106     0.7369
  0.81756     0.73096     0.80583     0.7715      0.75709     0.78316
  0.80923     0.75033     0.79897     0.83447     0.75758     0.77109
  0.82156     0.87691     0.79643     0.76083     0.85431     0.79887
  0.80962     0.79105     0.77248     0.81091     0.82866     0.81882
  0.80897     0.80923     0.84438     0.83375     0.79398     0.80837
  0.85008     0.86439     0.87929     0.8404      0.86496     0.84972941
  0.48535763 -0.53872137 -1.67240563 -1.91284173 -1.9896413  -1.93907258
 -1.94829606 -1.96198314 -1.96515377 -1.98827024 -1.88718309 -1.93115679
 -1.9853058  -1.95442543 -1.91062039 -1.93772678 -1.94103467 -1.8571251
 -1.85008877 -1.90704734 -1.96312757 -1.84976518 -1.84413986 -1.89052176
 -1.74393637 -1.82381499 -1.7978     -1.7801     -1.8125     -1.8347
 -1.7328     -1.7652     -1.7416     -1.7242     -1.7363     -1.6903
 -1.6608     -1.6313     -1.7255     -1.6359     -1.6207     -1.656
 -1.6044     -1.5817     -1.5152     -1.4496     -1.5151     -1.5713
 -1.4861     -1.4388     -1.4012     -1.3809     -1.3335     -1.3215
 -1.3294     -1.2041     -1.2274     -1.2508     -1.2009     -1.1546
 -1.2039     -1.0617     -1.0324     -1.0927     -1.097      -1.0462
 -0.97938    -0.89708    -0.93165    -0.8922    ]",0.7110160205415673
375,7380246638577634653,1.0,"[ 0.71112  0.74695  0.78277  0.80067  0.77568  0.86121  0.81304  0.78016
  0.89085  0.73864  0.81183  0.81019  0.77063  0.87195  0.87891  0.73428
  0.87436  0.79363  0.77727  0.80325  0.82146  0.84863  0.81367  0.82476
  0.81456  0.83007  0.84557  0.78133  0.82672  0.80526  0.80175  0.87073
  0.85915  0.86641  0.87367  0.85224  0.83082  0.87163  0.84858  0.82961
  0.88235  0.85135  0.82279  0.85743  0.84717  0.8698   0.8407   0.57808
 -0.50113 -1.6425  -1.8763  -1.9757  -1.9164  -1.9079  -1.9348  -1.8992
 -1.9215  -1.9783  -1.9331  -1.9094  -1.9578  -1.9518  -1.9197  -1.8753
 -1.8811  -1.8869  -1.8175  -1.8502  -1.8172  -1.8541  -1.7375  -1.8244
 -1.8212  -1.8123  -1.7592  -1.7491  -1.8801  -1.7932  -1.6772  -1.7352
 -1.7306  -1.6836  -1.6204  -1.6379  -1.6554  -1.5801  -1.6043  -1.5526
 -1.5861  -1.5584  -1.5151  -1.4741  -1.4048  -1.4173  -1.4298  -1.4355
 -1.4063  -1.4395  -1.3782  -1.3169  -1.3246  -1.2807  -1.2635  -1.3235
 -1.2866  -1.2498  -1.1516  -1.1681  -1.1845  -1.1352  -1.1672  -1.0465
 -1.0133  -1.0284  -1.0008  -0.97325 -0.91989 -0.92659]",0.7059130678342903
375,-62148997884808997,1.0,"[ 0.77861  0.82868  0.81193  0.71112  0.74695  0.78277  0.80067  0.77568
  0.86121  0.81304  0.78016  0.89085  0.73864  0.81183  0.81019  0.77063
  0.87195  0.87891  0.73428  0.87436  0.79363  0.77727  0.80325  0.82146
  0.84863  0.81367  0.82476  0.81456  0.83007  0.84557  0.78133  0.82672
  0.80526  0.80175  0.87073  0.85915  0.86641  0.87367  0.85224  0.83082
  0.87163  0.84858  0.82961  0.88235  0.85135  0.82279  0.85743  0.84717
  0.8698   0.8407   0.57808 -0.50113 -1.6425  -1.8763  -1.9757  -1.9164
 -1.9079  -1.9348  -1.8992  -1.9215  -1.9783  -1.9331  -1.9094  -1.9578
 -1.9518  -1.9197  -1.8753  -1.8811  -1.8869  -1.8175  -1.8502  -1.8172
 -1.8541  -1.7375  -1.8244  -1.8212  -1.8123  -1.7592  -1.7491  -1.8801
 -1.7932  -1.6772  -1.7352  -1.7306  -1.6836  -1.6204  -1.6379  -1.6554
 -1.5801  -1.6043  -1.5526  -1.5861  -1.5584  -1.5151  -1.4741  -1.4048
 -1.4173  -1.4298  -1.4355  -1.4063  -1.4395  -1.3782  -1.3169  -1.3246
 -1.2807 ]",0.702260955580191
375,631989057190458266,1.0,"[ 0.73327     0.69711     0.70275     0.78266     0.66813     0.71259
  0.66811     0.76268     0.66966     0.74065     0.76352     0.73985
  0.7454      0.7631      0.7284      0.77584     0.78052     0.78488
  0.6904      0.74524     0.78876     0.70318     0.6777      0.73166
  0.74118     0.71911     0.73756     0.73254     0.67004     0.72093
  0.70884     0.70114     0.7476      0.7596      0.81456     0.76864
  0.73759     0.76995     0.77697     0.74606     0.74731     0.71153
  0.76993     0.76938     0.74798     0.74278     0.74818     0.78806
  0.77291     0.79922     0.78521     0.78096     0.77569     0.79858
  0.42473    -0.67143    -1.7894     -2.052      -2.0922     -2.0517
 -2.1474     -2.0767     -2.0877     -2.0865     -2.1246     -2.053
 -2.0078     -2.0652     -2.0032     -2.1048     -2.0287     -2.022
 -2.014      -2.0197     -1.9711     -1.9332     -1.9587     -1.9822
 -1.8962     -1.9475     -1.9515     -1.8608     -1.9034     -1.8914
 -1.8271     -1.8438     -1.8097     -1.8389     -1.7551     -1.7952
 -1.701      -1.7237     -1.6998     -1.7299     -1.6337     -1.6358
 -1.6068     -1.5414     -1.5783     -1.5625     -1.4705     -1.4657
 -1.4162     -1.4437     -1.3805     -1.3836     -1.3198     -1.2646
 -1.2672     -1.1769     -1.1604     -1.1528     -1.1192     -1.0634
 -1.004      -0.99786    -1.0172     -0.97058252]",0.701517914069714
375,-6404601205970748076,1.0,"[ 0.71202     0.68251     0.71476     0.7664      0.73526     0.72382
  0.77153     0.69341     0.71727     0.75583     0.73928     0.71536
  0.65578     0.73275     0.75145     0.73026     0.75943     0.72766
  0.70743     0.70088     0.74031     0.76368     0.7663      0.69122
  0.74724     0.77024     0.69885     0.73316     0.78939     0.83355
  0.72398     0.77916     0.76889     0.77249     0.74461     0.71664
  0.70139     0.65515     0.76793     0.78364     0.77204     0.78025
  0.65965     0.78531     0.84876     0.82192     0.76354     0.81818
  0.7907      0.80311     0.83814     0.80043     0.8168      0.80869
  0.78407     0.51061    -0.66201    -1.75       -2.0391     -2.021
 -2.1335     -2.0289     -1.9994     -2.0139     -2.0129     -2.0035
 -1.9937     -2.0153     -1.9807     -1.9654     -1.9472     -1.9425
 -1.9698     -1.9594     -1.9575     -1.8992     -2.0093     -1.9366
 -1.8672     -1.9826     -1.8751     -1.8759     -1.8506     -1.8593
 -1.8267     -1.8139     -1.8635     -1.8077     -1.8461     -1.7612
 -1.7272     -1.6854     -1.7181     -1.6631     -1.6932     -1.6398
 -1.5963     -1.5255     -1.6531     -1.631      -1.5204     -1.536
 -1.5987     -1.4497     -1.4008     -1.4368     -1.4005     -1.3808
 -1.4052     -1.3289     -1.2391     -1.2682     -1.1748     -1.2059
 -1.1269     -1.0842     -1.1012     -1.03062252]",0.7014509672419956
375,-961793708851316307,1.0,"[ 0.74476     0.77345     0.75713     0.74082     0.79056     0.75779
  0.77116     0.80407     0.82629     0.78756     0.82551     0.82144
  0.77945     0.76667     0.81514     0.76581     0.80106     0.7369
  0.81756     0.73096     0.80583     0.7715      0.75709     0.78316
  0.80923     0.75033     0.79897     0.83447     0.75758     0.77109
  0.82156     0.87691     0.79643     0.76083     0.85431     0.79887
  0.80962     0.79105     0.77248     0.81091     0.82866     0.81882
  0.80897     0.80923     0.84438     0.83375     0.79398     0.80837
  0.85008     0.86439     0.87929     0.8404      0.86496     0.84972941
  0.48535763 -0.53872137 -1.67240563 -1.91284173 -1.9896413  -1.93907258
 -1.94829606 -1.96198314 -1.96515377 -1.98827024 -1.88718309 -1.93115679
 -1.9853058  -1.95442543 -1.91062039 -1.93772678 -1.94103467 -1.8571251
 -1.85008877 -1.90704734 -1.96312757 -1.84976518 -1.84413986 -1.89052176
 -1.74393637 -1.82381499 -1.7978     -1.7801     -1.8125     -1.8347
 -1.7328     -1.7652     -1.7416     -1.7242     -1.7363     -1.6903
 -1.6608     -1.6313     -1.7255     -1.6359     -1.6207     -1.656
 -1.6044     -1.5817     -1.5152     -1.4496     -1.5151     -1.5713
 -1.4861     -1.4388     -1.4012    ]",0.7011060321507303
375,1314708217754539420,2.0,"[0.55857    0.5383     0.54685    0.56116    0.58454    0.50104
 0.51145    0.58839    0.56778    0.55691941 0.55319763 0.54864863
 0.50400437 0.57489827 0.5089187  0.56829742 0.51176394 0.55140686
 0.57175623 0.57296976 0.56145691 0.60269321 0.5720142  0.54326457
 0.52777961 0.56038322 0.53221533 0.5279449  0.54618123 0.55239266
 0.45994243 0.53621482 0.53451014 0.58801824 0.57973363 0.54055501
 0.55077    0.51169    0.51017    0.4857     0.56523    0.53959
 0.56305    0.48744    0.53737    0.55898    0.58059    0.50567
 0.55757    0.57432    0.46291    0.55081    0.51637    0.52989
 0.54631    0.55786    0.51218    0.55207    0.59575    0.62848
 0.80675    0.98444    1.0313     1.0598     1.0154     0.90444
 0.76108    0.62217    0.52265    0.42362    0.2327     0.15838
 0.038609   0.012436   0.05929    0.18236    0.30465    0.45274
 0.50864    0.49882    0.53381    0.48632    0.46841    0.5543
 0.5812     0.52568    0.554      0.51747    0.55011    0.54155
 0.53299    0.5602     0.53182    0.55715    0.55735    0.51035
 0.5158     0.56774    0.50838    0.52873    0.5663     0.52552
 0.56994    0.52418    0.52361    0.58931    0.5648     0.53872
 0.52563    0.54042    0.55827    0.50866    0.55612    0.52972
 0.58736    0.58601    0.54795    0.49338    0.52398    0.5589
 0.54883    0.53877    0.53742    0.51339    0.46679    0.46449
 0.56374    0.50823    0.52532    0.55443    0.56265   ]",0.37669874844652607
375,8820535440252757702,2.0,"[0.72446014 0.68258824 0.66323363 0.67095501 0.62661    0.70644
 0.67806    0.64968    0.60911    0.65718    0.65794    0.6573
 0.63575    0.69491    0.65927    0.60935    0.66996    0.73056
 0.70096    0.69362    0.68627    0.66034    0.64653    0.67832
 0.62598    0.6601     0.67706    0.6573     0.61985    0.6499
 0.64175    0.66455    0.70796    0.68104    0.61831    0.68275
 0.66931    0.61666    0.63156    0.64646    0.62334    0.63962
 0.62333    0.63955    0.71341    0.63896    0.63693    0.62617
 0.64811    0.67554    0.69392    0.69884    0.69033    0.78607
 0.89565    1.0244     1.1525     1.2038     1.1327     0.98048
 0.85309    0.68663    0.60537    0.5839     0.46555    0.28689
 0.1737     0.19084    0.20775    0.30764    0.42697    0.53865
 0.63154    0.64976    0.6619     0.70155    0.65658    0.66205
 0.71878    0.67539    0.65396    0.63254    0.61847    0.65409
 0.6897     0.70863    0.6358     0.6769     0.65875    0.67037
 0.68599    0.7224     0.68017    0.64155    0.70752    0.66959
 0.66003    0.66384    0.64415    0.64731    0.69545    0.70929
 0.62083    0.71433    0.63082    0.62655    0.65417    0.6818
 0.66669    0.58688    0.69487    0.61453    0.68808    0.69544
 0.69609    0.64512    0.66699    0.66925    0.62371    0.70154
 0.67744    0.65848    0.65262    0.62414    0.63667    0.65424
 0.6436     0.6999     0.63515    0.62872    0.65691   ]",0.3766097393758855
375,-1761604569621660429,2.0,"[0.55857    0.5383     0.54685    0.56116    0.58454    0.50104
 0.51145    0.58839    0.56778    0.55865    0.5614     0.55637
 0.51331    0.57274    0.50276    0.57197    0.50736    0.54329
 0.57921    0.57734    0.56484    0.60305    0.56372    0.53589
 0.5247     0.55891    0.53665    0.53107    0.54907    0.55744
 0.46637    0.53228    0.52615    0.58574    0.58507    0.53427
 0.55077    0.51169    0.51017    0.4857     0.56523    0.53959
 0.56305    0.48744    0.53737    0.55898    0.58059    0.50567
 0.55757    0.57432    0.45968748 0.55060805 0.50811347 0.52157657
 0.54646094 0.56164059 0.51267723 0.54572212 0.60274731 0.62769516
 0.81347465 0.98752927 1.02535995 1.0573569  1.0081914  0.90474173
 0.75190331 0.62452575 0.51869223 0.43037588 0.22967006 0.15455252
 0.03224668 0.01043255 0.05250422 0.19013629 0.3015056  0.45274
 0.50864    0.49882    0.53381    0.48632    0.46841    0.5543
 0.5812     0.52568    0.554      0.51747    0.55011    0.54155
 0.53299    0.5602     0.53182    0.55715    0.55735    0.51035
 0.5158     0.56774    0.50838    0.52873    0.5663     0.52552
 0.56994    0.52418    0.52361    0.58931    0.5648     0.53872
 0.52563    0.54042    0.55827    0.50866    0.55612    0.52972
 0.58736    0.58601    0.54795    0.49338    0.52398    0.5589
 0.54883    0.53877    0.53742    0.51339    0.46679    0.46449
 0.56374    0.50823    0.52532    0.55443    0.56265   ]",0.3756098417805034
