t_stamp,shap.name,shap.Class,shap.subseq,shap.score
175,461446115881509236,2.0,"[ 0.59201   0.6589    0.62892   0.64336   0.59732   0.56624   0.65534
  0.57959   0.51979   0.61782   0.56985   0.53663   0.63043   0.7086
  0.71163   0.67107   0.69705   0.66256   0.61202   0.63383   0.57097
  0.58488   0.71952   0.77419   0.82069   0.8468    0.74508   0.6635
  0.69169   0.68832   0.63153   0.59849   0.51183   0.41685   0.41177
  0.42119   0.48796   0.52923   0.41638   0.34943   0.28449   0.074071
 -0.026031  0.074739  0.052329 -0.20267  -0.60569  -1.0615   -1.5967
 -2.3285   -2.8501   -3.6446   -4.2126   -3.7954   -3.7114   -1.6273  ]",0.5313325847613923
175,-3978087584922850221,2.0,"[ 0.51768  0.47781  0.49316  0.54949  0.50214  0.51849  0.49813  0.55063
  0.48548  0.5141   0.57033  0.5177   0.49191  0.53324  0.5736   0.60214
  0.65623  0.66825  0.6726   0.61006  0.6515   0.71082  0.74108  0.77293
  0.76716  0.72947  0.72177  0.69505  0.76439  0.7457   0.75343  0.78552
  0.69359  0.6378   0.46602  0.41852  0.51012  0.49948  0.46786  0.37616
  0.314    0.26521  0.34446  0.58416  0.67477  0.47678 -0.16244 -0.93503
 -1.6543  -2.4342  -3.4722  -4.2808  -4.6294  -3.7942  -2.8515  -1.7435 ]",0.5232901759944771
175,-8070925988445124442,2.0,"[ 0.60661   0.66843   0.62981   0.59085   0.63353   0.64319   0.60182
  0.62748   0.68975   0.64866   0.62257   0.67918   0.68448   0.66976
  0.66921   0.64791   0.68783   0.74642   0.74715   0.72966   0.76205
  0.79441   0.77148   0.86291   0.98926   0.90029   0.90933   0.98163
  0.94048   1.0168    0.99817   0.97465   0.85498   0.70582   0.71021
  0.66921   0.70942   0.62971   0.46404   0.38569   0.27878   0.23578
  0.35621   0.57384   0.69653   0.47578  -0.054265 -0.6656   -1.3203
 -2.0226   -2.7236   -3.4205   -3.7437   -2.9587   -2.305    -0.81526 ]",0.516391696306332
175,5526369312300129843,3.0,"[-0.15851 -0.22513 -0.28048 -0.3448  -0.40156 -0.44993 -0.49698 -0.51519
 -0.54524 -0.53104 -0.54625 -0.53059 -0.53544 -0.53458 -0.57296 -0.65439
 -0.7304  -0.83441 -0.9395  -1.0313  -1.1134  -1.2022  -1.2743  -1.3701
 -1.4371  -1.4824  -1.5185  -1.5484  -1.553   -1.5801  -1.5893  -1.6106
 -1.6112  -1.6383  -1.6578 ]",0.32094360951931583
175,-8066166117951026388,3.0,"[ 0.70462   0.66434   0.6619    0.66903   0.63731   0.61679   0.63322
  0.57991   0.56743   0.54002   0.51774   0.48266   0.47544   0.44408
  0.39468   0.34717   0.30811   0.253     0.17474   0.11623   0.077981
  0.020247 -0.039692 -0.10915  -0.15851  -0.22513  -0.28048  -0.3448
 -0.40156  -0.44993  -0.49698  -0.51519  -0.54524  -0.53104  -0.54625 ]",0.29305428875755724
175,-8900306605093009028,3.0,"[-0.65243   -0.047472   0.11974    0.066969   0.063971   0.06216
  0.061695   0.025422   0.047443   0.064729   0.049622   0.087334
  0.0055585  0.025522   0.0046054  0.006875  -0.043205  -0.098749
 -0.079498  -0.14078   -0.15381   -0.2061    -0.23356   -0.23681
 -0.26657   -0.33556   -0.34664   -0.35162   -0.37713   -0.38966
 -0.49398   -0.39813   -0.39184   -0.40463   -0.37597   -0.34198
 -0.3146    -0.33439   -0.26914   -0.17846   -0.10096   -0.059928 ]",0.2821041662473041
175,-3826551439608133924,3.0,"[0.87867 0.98836 1.0032  0.9884  0.99262 0.99769 1.0052  0.97305 0.98033
 0.98363 0.97771 0.95465 0.96208 0.94235 0.93279 0.91299 0.91225 0.89453
 0.87512 0.86323 0.84948 0.86003 0.83282 0.79954 0.81264 0.79402 0.78137
 0.78951 0.78701 0.78408 0.78816 0.7745  0.78253 0.77934 0.79264]",0.2677933634437133
175,6344361334172481140,3.0,"[1.0032  0.9884  0.99262 0.99769 1.0052  0.97305 0.98033 0.98363 0.97771
 0.95465 0.96208 0.94235 0.93279 0.91299 0.91225 0.89453 0.87512 0.86323
 0.84948 0.86003 0.83282 0.79954 0.81264 0.79402 0.78137 0.78951 0.78701
 0.78408 0.78816 0.7745  0.78253 0.77934 0.79264 0.80085 0.79873 0.79414
 0.81706 0.83015 0.83037 0.86837 0.87969 0.86307]",0.2641721109018932
175,-5488109123479202882,3.0,"[ 0.70351   0.70462   0.66434   0.6619    0.66903   0.63731   0.61679
  0.63322   0.57991   0.56743   0.54002   0.51774   0.48266   0.47544
  0.44408   0.39468   0.34717   0.30811   0.253     0.17474   0.11623
  0.077981  0.020247 -0.039692 -0.10915  -0.15851  -0.22513  -0.28048 ]",0.26130993588081436
175,-2559327942772542415,3.0,"[ 0.063971   0.06216    0.061695   0.025422   0.047443   0.064729
  0.049622   0.087334   0.0055585  0.025522   0.0046054  0.006875
 -0.043205  -0.098749  -0.079498  -0.14078   -0.15381   -0.2061
 -0.23356   -0.23681   -0.26657   -0.33556   -0.34664   -0.35162
 -0.37713   -0.38966   -0.49398   -0.39813  ]",0.23509731860476712
175,6624955653983966359,3.0,"[ 0.56743   0.54002   0.51774   0.48266   0.47544   0.44408   0.39468
  0.34717   0.30811   0.253     0.17474   0.11623   0.077981  0.020247
 -0.039692 -0.10915  -0.15851  -0.22513  -0.28048  -0.3448   -0.40156
 -0.44993  -0.49698  -0.51519  -0.54524  -0.53104  -0.54625  -0.53059
 -0.53544  -0.53458  -0.57296  -0.65439  -0.7304   -0.83441  -0.9395  ]",0.2252032429522925
175,-1343527930495082501,3.0,"[0.78485 0.78967 0.78843 0.77057 0.76729 0.74394 0.73781 0.70351 0.70462
 0.66434 0.6619  0.66903 0.63731 0.61679 0.63322 0.57991 0.56743 0.54002
 0.51774 0.48266 0.47544 0.44408 0.39468 0.34717 0.30811 0.253   0.17474
 0.11623]",0.22503064587003965
175,1739882260065841973,3.0,"[-0.3448  -0.40156 -0.44993 -0.49698 -0.51519 -0.54524 -0.53104 -0.54625
 -0.53059 -0.53544 -0.53458 -0.57296 -0.65439 -0.7304  -0.83441 -0.9395
 -1.0313  -1.1134  -1.2022  -1.2743  -1.3701  -1.4371  -1.4824  -1.5185
 -1.5484  -1.553   -1.5801  -1.5893 ]",0.22495385843198692
175,2042528436174485857,4.0,"[-0.22134  -0.22922  -0.11299  -0.17586  -0.1984   -0.20867  -0.26082
 -0.31456  -0.29684  -0.31922  -0.41622  -0.38806  -0.4118   -0.45481
 -0.39494  -0.43113  -0.55199  -0.53701  -0.58002  -0.60555  -0.61457
 -0.67265  -0.69786  -0.74814  -0.74     -0.80661  -0.85183  -0.86801
 -0.88446  -0.83901  -0.97031  -0.93442  -0.9814   -1.0503   -0.84967
 -0.83561  -0.91712  -0.89776  -0.8957   -0.90488  -0.90452  -0.75911
 -0.75635  -0.7602   -0.60017  -0.53983  -0.43803  -0.41939  -0.42147
 -0.36325  -0.3165   -0.19587  -0.15864  -0.078189 -0.051712 -0.022757]",0.3203952434144824
175,4925723307672444395,4.0,"[0.44691  0.45795  0.3488   0.4495   0.48829  0.45365  0.51162  0.45629
 0.37771  0.36212  0.34745  0.41931  0.47779  0.40865  0.3877   0.37553
 0.2871   0.28431  0.31379  0.26691  0.22667  0.19148  0.21981  0.30755
 0.2361   0.16013  0.21514  0.21981  0.18558  0.15361  0.12263  0.11122
 0.090821 0.073101 0.060884 0.043457 0.091671 0.17681  0.13957  0.059995
 0.11417  0.18802  0.17681  0.18806  0.23255  0.24954  0.26789  0.24131
 0.2388   0.37332  0.40005  0.31549  0.3703   0.46425  0.5193   0.55024 ]",0.3195799365443056
175,-393601981402582742,4.0,"[0.3488   0.4495   0.48829  0.45365  0.51162  0.45629  0.37771  0.36212
 0.34745  0.41931  0.47779  0.40865  0.3877   0.37553  0.2871   0.28431
 0.31379  0.26691  0.22667  0.19148  0.21981  0.30755  0.2361   0.16013
 0.21514  0.21981  0.18558  0.15361  0.12263  0.11122  0.090821 0.073101
 0.060884 0.043457 0.091671 0.17681  0.13957  0.059995 0.11417  0.18802
 0.17681  0.18806  0.23255  0.24954  0.26789  0.24131  0.2388   0.37332
 0.40005  0.31549  0.3703   0.46425  0.5193   0.55024  0.47515  0.4348
 0.50969  0.53086  0.57909  0.63485  0.62828  0.63844  0.57647 ]",0.30459428476443484
175,-4217037597788086488,4.0,"[-0.11299  -0.17586  -0.1984   -0.20867  -0.26082  -0.31456  -0.29684
 -0.31922  -0.41622  -0.38806  -0.4118   -0.45481  -0.39494  -0.43113
 -0.55199  -0.53701  -0.58002  -0.60555  -0.61457  -0.67265  -0.69786
 -0.74814  -0.74     -0.80661  -0.85183  -0.86801  -0.88446  -0.83901
 -0.97031  -0.93442  -0.9814   -1.0503   -0.84967  -0.83561  -0.91712
 -0.89776  -0.8957   -0.90488  -0.90452  -0.75911  -0.75635  -0.7602
 -0.60017  -0.53983  -0.43803  -0.41939  -0.42147  -0.36325  -0.3165
 -0.19587  -0.15864  -0.078189 -0.051712 -0.022757  0.047425  0.054317
  0.053184  0.071472  0.13562   0.12401   0.18909   0.20398   0.15293 ]",0.2839533370901444
175,-8011593827859491070,4.0,"[0.3488   0.4495   0.48829  0.45365  0.51162  0.45629  0.37771  0.36212
 0.34745  0.41931  0.47779  0.40865  0.3877   0.37553  0.2871   0.28431
 0.31379  0.26691  0.22667  0.19148  0.21981  0.30755  0.2361   0.16013
 0.21514  0.21981  0.18558  0.15361  0.12263  0.11122  0.090821 0.073101
 0.060884 0.043457 0.091671 0.17681  0.13957  0.059995 0.11417  0.18802
 0.17681  0.18806 ]",0.281743528885896
175,3119736319766485656,4.0,"[0.37771  0.36212  0.34745  0.41931  0.47779  0.40865  0.3877   0.37553
 0.2871   0.28431  0.31379  0.26691  0.22667  0.19148  0.21981  0.30755
 0.2361   0.16013  0.21514  0.21981  0.18558  0.15361  0.12263  0.11122
 0.090821 0.073101 0.060884 0.043457 0.091671 0.17681  0.13957  0.059995
 0.11417  0.18802  0.17681  0.18806  0.23255  0.24954  0.26789  0.24131
 0.2388   0.37332  0.40005  0.31549  0.3703   0.46425  0.5193   0.55024
 0.47515 ]",0.279258759345839
175,-2780411099879832494,4.0,"[-0.11299 -0.17586 -0.1984  -0.20867 -0.26082 -0.31456 -0.29684 -0.31922
 -0.41622 -0.38806 -0.4118  -0.45481 -0.39494 -0.43113 -0.55199 -0.53701
 -0.58002 -0.60555 -0.61457 -0.67265 -0.69786 -0.74814 -0.74    -0.80661
 -0.85183 -0.86801 -0.88446 -0.83901 -0.97031 -0.93442 -0.9814  -1.0503
 -0.84967 -0.83561 -0.91712 -0.89776 -0.8957  -0.90488 -0.90452 -0.75911
 -0.75635 -0.7602 ]",0.2716197283633817
175,8499924683213636122,4.0,"[-0.15604    0.16669    0.0050008 -0.062559  -0.025141   0.073142
 -0.039686  -0.007199   0.010133   0.012651  -0.06684   -0.091333
 -0.11825   -0.076373  -0.10481   -0.11586   -0.22134   -0.22922
 -0.11299   -0.17586   -0.1984    -0.20867   -0.26082   -0.31456
 -0.29684   -0.31922   -0.41622   -0.38806   -0.4118    -0.45481
 -0.39494   -0.43113   -0.55199   -0.53701   -0.58002   -0.60555
 -0.61457   -0.67265   -0.69786   -0.74814   -0.74      -0.80661
 -0.85183   -0.86801   -0.88446   -0.83901   -0.97031   -0.93442
 -0.9814   ]",0.22158476027981916
175,-6998948704232940950,4.0,"[-0.29684  -0.31922  -0.41622  -0.38806  -0.4118   -0.45481  -0.39494
 -0.43113  -0.55199  -0.53701  -0.58002  -0.60555  -0.61457  -0.67265
 -0.69786  -0.74814  -0.74     -0.80661  -0.85183  -0.86801  -0.88446
 -0.83901  -0.97031  -0.93442  -0.9814   -1.0503   -0.84967  -0.83561
 -0.91712  -0.89776  -0.8957   -0.90488  -0.90452  -0.75911  -0.75635
 -0.7602   -0.60017  -0.53983  -0.43803  -0.41939  -0.42147  -0.36325
 -0.3165   -0.19587  -0.15864  -0.078189 -0.051712 -0.022757  0.047425]",0.21026768661284725
175,2434515322395278869,4.0,"[0.48829  0.45365  0.51162  0.45629  0.37771  0.36212  0.34745  0.41931
 0.47779  0.40865  0.3877   0.37553  0.2871   0.28431  0.31379  0.26691
 0.22667  0.19148  0.21981  0.30755  0.2361   0.16013  0.21514  0.21981
 0.18558  0.15361  0.12263  0.11122  0.090821 0.073101 0.060884 0.043457
 0.091671 0.17681  0.13957 ]",0.20969499387926413
175,-3439189115454271896,5.0,"[ 0.74502   0.77057   0.87525   0.91814   0.87295   0.72223   0.7345
  0.80611   0.65117   0.59949   0.75871   0.45399   0.44855   0.37079
  0.54736   0.38089   0.2808    0.12623   0.23879   0.25292   0.099845
  0.070031 -0.10276   0.17271   0.19117   0.36001   0.8237    1.0099
  1.2061    1.3228    1.7773    2.0102    2.2293    2.1132    1.796
  1.4902    1.2258    0.91537   0.4431   -0.074694 -0.69752  -0.95615
 -1.0312   -1.0896   -0.98695  -1.01     -1.062    -1.189    -1.113
 -1.1256   -1.1545   -1.1519   -1.2371   -1.1919   -1.1019   -0.94062
 -0.13677   0.26929   0.23511   0.58139   0.24547   0.29674  -0.83459 ]",0.5370662110123198
175,1971777660267697965,5.0,"[ 0.62755  0.5956   0.65913  0.55204  0.52027  0.49442  0.48673  0.46235
  0.43849  0.48189  0.40366  0.41778  0.36836  0.38085  0.30546  0.39587
  0.38726  0.30539  0.4042   0.29283  0.30931  0.44258  0.53907  0.75848
  0.96603  1.1729   1.4035   1.5966   1.8236   1.9398   1.9824   1.8792
  1.8027   1.5493   1.3624   1.0396   0.72057  0.22851 -0.14952 -0.22949
 -0.22455 -0.24614 -0.30272 -0.27099 -0.28727 -0.27151 -0.21173 -0.24696
 -0.28952 -0.24701 -0.19817 -0.24574 -0.25174 -0.10943  0.25559  1.1392
  1.3229   1.0388   1.0276   0.82079  0.43557  0.55108  0.86499]",0.49968447739636807
175,8868445062011201137,5.0,"[ 0.59949   0.75871   0.45399   0.44855   0.37079   0.54736   0.38089
  0.2808    0.12623   0.23879   0.25292   0.099845  0.070031 -0.10276
  0.17271   0.19117   0.36001   0.8237    1.0099    1.2061    1.3228
  1.7773    2.0102    2.2293    2.1132    1.796     1.4902    1.2258
  0.91537   0.4431   -0.074694 -0.69752  -0.95615  -1.0312   -1.0896
 -0.98695  -1.01     -1.062    -1.189    -1.113    -1.1256   -1.1545
 -1.1519   -1.2371   -1.1919   -1.1019   -0.94062  -0.13677   0.26929
  0.23511   0.58139   0.24547   0.29674  -0.83459  -0.92424  -0.62591 ]",0.48810518968116406
175,6249526068084565188,5.0,"[ 0.48189  0.40366  0.41778  0.36836  0.38085  0.30546  0.39587  0.38726
  0.30539  0.4042   0.29283  0.30931  0.44258  0.53907  0.75848  0.96603
  1.1729   1.4035   1.5966   1.8236   1.9398   1.9824   1.8792   1.8027
  1.5493   1.3624   1.0396   0.72057  0.22851 -0.14952 -0.22949 -0.22455
 -0.24614 -0.30272 -0.27099 -0.28727 -0.27151 -0.21173 -0.24696 -0.28952
 -0.24701 -0.19817 -0.24574 -0.25174 -0.10943  0.25559  1.1392   1.3229
  1.0388 ]",0.4851684367300864
175,2023415608140233880,5.0,"[ 0.61095   0.62876   0.61103   0.49351   0.50018   0.52384   0.50815
  0.52183   0.4613    0.50295   0.66058   0.80933   0.96543   1.1995
  1.1884    1.4474    1.8367    2.1514    2.2266    2.0074    1.9388
  1.7964    1.5596    1.3233    1.0177    0.81166   0.5305    0.046598
 -0.17759  -0.3259   -0.26937  -0.29838  -0.34846  -0.28224  -0.26664
 -0.2317   -0.22053  -0.30562  -0.2629   -0.32782  -0.3084   -0.20527
 -0.13298  -0.10459   0.25011   1.0146    1.4716    1.111     0.61193 ]",0.47326974285549034
175,3152737374273356831,5.0,"[ 0.59949   0.75871   0.45399   0.44855   0.37079   0.54736   0.38089
  0.2808    0.12623   0.23879   0.25292   0.099845  0.070031 -0.10276
  0.17271   0.19117   0.36001   0.8237    1.0099    1.2061    1.3228
  1.7773    2.0102    2.2293    2.1132    1.796     1.4902    1.2258
  0.91537   0.4431   -0.074694 -0.69752  -0.95615  -1.0312   -1.0896
 -0.98695  -1.01     -1.062    -1.189    -1.113    -1.1256   -1.1545
 -1.1519   -1.2371   -1.1919   -1.1019   -0.94062  -0.13677   0.26929 ]",0.45878396887473716
175,-6738666780463579466,5.0,"[ 0.39587  0.38726  0.30539  0.4042   0.29283  0.30931  0.44258  0.53907
  0.75848  0.96603  1.1729   1.4035   1.5966   1.8236   1.9398   1.9824
  1.8792   1.8027   1.5493   1.3624   1.0396   0.72057  0.22851 -0.14952
 -0.22949 -0.22455 -0.24614 -0.30272 -0.27099 -0.28727 -0.27151 -0.21173
 -0.24696 -0.28952 -0.24701 -0.19817 -0.24574 -0.25174 -0.10943  0.25559
  1.1392   1.3229 ]",0.42820273415109494
175,-2875236783886860603,5.0,"[ 0.38089   0.2808    0.12623   0.23879   0.25292   0.099845  0.070031
 -0.10276   0.17271   0.19117   0.36001   0.8237    1.0099    1.2061
  1.3228    1.7773    2.0102    2.2293    2.1132    1.796     1.4902
  1.2258    0.91537   0.4431   -0.074694 -0.69752  -0.95615  -1.0312
 -1.0896   -0.98695  -1.01     -1.062    -1.189    -1.113    -1.1256
 -1.1545   -1.1519   -1.2371   -1.1919   -1.1019   -0.94062  -0.13677 ]",0.4252194159141846
175,5210428187810644804,5.0,"[ 0.39185   0.57129   0.56868   0.52043   0.51444   0.63602   0.62944
  0.50323   0.44013   0.49389   0.53192   0.47376   0.42634   0.44247
  0.47872   0.46395   0.50165   0.45147   0.39603   0.45658   0.30865
  0.3343    0.39759   0.3334    0.30622   0.49429   0.73524   0.84106
  0.95001   1.0896    1.4152    1.7805    1.9716    2.161     2.0998
  1.9039    1.7994    1.5562    1.1302    0.76958   0.32809   0.042029
 -0.14104  -0.33882  -0.27321  -0.4305   -0.31538  -0.19739  -0.21419
 -0.3064   -0.49662  -0.38437  -0.31485  -0.26079  -0.29279  -0.29405 ]",0.42409590285359766
175,-7058458870687734910,5.0,"[ 0.47725  0.46383  0.58872  0.44553  0.27066  0.41902  0.6272   0.72214
  0.54173  0.34228  0.44614  0.52615  0.58099  0.48422  0.48857  0.50758
  0.38892  0.42379  0.39297  0.28735  0.40405  0.44917  0.39537  0.55975
  0.80248  0.89237  1.0466   1.0717   1.2443   1.5874   1.8404   1.8316
  1.6939   1.5827   1.4286   1.1447   1.0639   0.78223  0.49506  0.16411
 -0.25326 -0.33785 -0.39698 -0.47726 -0.44347 -0.5338  -0.50108 -0.45847
 -0.49893 -0.47654 -0.54503 -0.63157 -0.61148 -0.55375 -0.50661 -0.56402]",0.42325390499252313
180,863294155201537606,1.0,"[ 0.36795    0.37278    0.33109    0.3864     0.34362    0.30252
  0.42751    0.33791    0.39377    0.31426    0.46302    0.35811
  0.30633    0.42741    0.36589    0.45021    0.47055    0.55274
  0.92625    1.1423     1.2735     1.4464     1.5737     1.9466
  2.2667     2.1761     2.0371     1.8584     1.7444     1.547
  1.2638     0.74393    0.19274   -0.0051231 -0.0045448 -0.0044781
 -0.13646    0.041175  -0.01151    0.056577   0.046861   0.044559
  0.081305   0.015736   0.11643    0.12444    0.17418    0.3812
  1.0143   ]",0.26771616825881533
180,-7858354817535408611,1.0,"[ 0.45767    0.42686    0.42252    0.25592    0.35176    0.41193
  0.42178    0.36231    0.43731    0.45346    0.43371    0.41423
  0.4875     0.47627    0.5887     0.92192    0.99609    1.2748
  1.6255     1.5026     1.2632     1.1405     0.95372    1.0248
  1.121      0.84553    0.53038    0.22791    0.0058926 -0.018944
  0.029745  -0.026192   0.078461   0.09654    0.010432   0.064297
  0.16534    0.10752    0.15544    0.17041    0.28936    0.70013  ]",0.256372916352193
180,-126629559826546119,1.0,"[ 0.42751    0.33791    0.39377    0.31426    0.46302    0.35811
  0.30633    0.42741    0.36589    0.45021    0.47055    0.55274
  0.92625    1.1423     1.2735     1.4464     1.5737     1.9466
  2.2667     2.1761     2.0371     1.8584     1.7444     1.547
  1.2638     0.74393    0.19274   -0.0051231 -0.0045448 -0.0044781
 -0.13646    0.041175  -0.01151    0.056577   0.046861   0.044559
  0.081305   0.015736   0.11643    0.12444    0.17418    0.3812   ]",0.25498066829267196
180,-129833549658854205,1.0,"[ 0.48417    0.54124    0.46701    0.33271    0.56803    0.37195
  0.45767    0.42686    0.42252    0.25592    0.35176    0.41193
  0.42178    0.36231    0.43731    0.45346    0.43371    0.41423
  0.4875     0.47627    0.5887     0.92192    0.99609    1.2748
  1.6255     1.5026     1.2632     1.1405     0.95372    1.0248
  1.121      0.84553    0.53038    0.22791    0.0058926 -0.018944
  0.029745  -0.026192   0.078461   0.09654    0.010432   0.064297
  0.16534    0.10752    0.15544    0.17041    0.28936    0.70013
  1.6208   ]",0.25395050498679755
180,-1537992777720823700,1.0,"[ 0.46008  0.40378  0.43669  0.3032   0.52221  0.42012  0.40439  0.42607
  0.323    0.38253  0.37489  0.24601  0.37031  0.33646  0.31924  0.2874
  0.44056  0.56054  0.67259  0.98308  1.251    1.2321   1.6038   2.0192
  2.3689   2.4217   2.325    2.054    1.7484   1.4691   0.95481  0.25551
 -0.25678 -0.31246 -0.46308 -0.3581  -0.36193 -0.31974 -0.42845 -0.29101
 -0.41659 -0.45404 -0.37164 -0.36892 -0.29578 -0.46945 -0.32956 -0.23513
  0.57473]",0.25238592876134064
180,-2592706657845840442,1.0,"[ 0.66439  0.60376  0.58133  0.5437   0.60798  0.575    0.58186  0.4533
  0.54875  0.46008  0.40378  0.43669  0.3032   0.52221  0.42012  0.40439
  0.42607  0.323    0.38253  0.37489  0.24601  0.37031  0.33646  0.31924
  0.2874   0.44056  0.56054  0.67259  0.98308  1.251    1.2321   1.6038
  2.0192   2.3689   2.4217   2.325    2.054    1.7484   1.4691   0.95481
  0.25551 -0.25678 -0.31246 -0.46308 -0.3581  -0.36193 -0.31974 -0.42845
 -0.29101 -0.41659 -0.45404 -0.37164 -0.36892 -0.29578 -0.46945 -0.32956
 -0.23513  0.57473  1.0586   0.88663  1.2658   0.89578 -0.01588]",0.25093041452534737
180,-570122814766687138,1.0,"[ 0.55623    0.51095    0.59078    0.55924    0.54987    0.48123
  0.47063    0.4402     0.3898     0.36795    0.37278    0.33109
  0.3864     0.34362    0.30252    0.42751    0.33791    0.39377
  0.31426    0.46302    0.35811    0.30633    0.42741    0.36589
  0.45021    0.47055    0.55274    0.92625    1.1423     1.2735
  1.4464     1.5737     1.9466     2.2667     2.1761     2.0371
  1.8584     1.7444     1.547      1.2638     0.74393    0.19274
 -0.0051231 -0.0045448 -0.0044781 -0.13646    0.041175  -0.01151
  0.056577   0.046861   0.044559   0.081305   0.015736   0.11643
  0.12444    0.17418    0.3812     1.0143     1.5735     1.264
  1.4922     1.6146     1.3943   ]",0.24694184641911943
180,3230074558603608275,1.0,"[ 0.49886   0.53231   0.48577   0.45683   0.36415   0.37683   0.22851
  0.27083   0.31742   0.27701   0.25115   0.32267   0.31386   0.1987
  0.27924   0.4601    0.65541   0.9548    1.1857    1.3028    1.3617
  1.5119    1.942     2.2185    2.1502    1.9216    1.5389    1.3165
  1.01      0.66      0.081124 -0.37264  -0.65382  -0.67004  -0.69901
 -0.72759  -0.51988  -0.58415  -0.51971  -0.5861   -0.63567  -0.73378
 -0.64362  -0.45218  -0.48164  -0.54655  -0.31574   0.44011   0.89847 ]",0.23535255061858637
180,3196357102254434263,1.0,"[ 0.40439  0.42607  0.323    0.38253  0.37489  0.24601  0.37031  0.33646
  0.31924  0.2874   0.44056  0.56054  0.67259  0.98308  1.251    1.2321
  1.6038   2.0192   2.3689   2.4217   2.325    2.054    1.7484   1.4691
  0.95481  0.25551 -0.25678 -0.31246 -0.46308 -0.3581  -0.36193 -0.31974
 -0.42845 -0.29101 -0.41659 -0.45404 -0.37164 -0.36892 -0.29578 -0.46945
 -0.32956 -0.23513]",0.2352612108921649
180,7832656574371253646,1.0,"[ 0.56034   0.53284   0.41778   0.50559   0.3863    0.40434   0.464
  0.40629   0.50318   0.42061   0.465     0.42977   0.49708   0.49674
  0.57921   0.97975   1.2233    1.28      1.3952    1.6606    1.9279
  1.9147    1.8015    1.6786    1.4401    1.274     1.0705    0.66184
  0.3534    0.036911 -0.14405  -0.1815   -0.11408  -0.14381  -0.085822
 -0.10484  -0.17324  -0.21514  -0.13869  -0.13822  -0.15056  -0.11212
 -0.10944  -0.074525  0.01459   0.20798   0.78341   1.1792    1.1937  ]",0.23447192539908931
180,-2971997774121738675,2.0,"[ 0.21931   0.24717   0.32794   0.43925   0.42187   0.37572   0.51166
  0.52391   0.48604   0.54633   0.45191   0.44624   0.49454   0.47584
  0.47524   0.43315   0.47668   0.56096   0.66611   0.63      0.5233
  0.58712   0.56062   0.56462   0.54771   0.53759   0.63752   0.57697
  0.62006   0.60089   0.56337   0.69021   0.64727   0.63579   0.61188
  0.61823   0.72458   0.72948   0.69978   0.6234    0.64293   0.59442
  0.41718   0.42701   0.44289   0.45045   0.54689   0.4903    0.33583
  0.28325   0.17664   0.081494  0.29419   0.42002   0.12738  -0.23548
 -0.73877  -1.3845   -2.2082   -2.838    -3.5724   -4.3329   -3.7862  ]",0.5266529787473776
180,4111049705793807953,2.0,"[ 0.52397  0.48095  0.53864  0.50063  0.46435  0.54105  0.49992  0.51171
  0.51686  0.51768  0.47781  0.49316  0.54949  0.50214  0.51849  0.49813
  0.55063  0.48548  0.5141   0.57033  0.5177   0.49191  0.53324  0.5736
  0.60214  0.65623  0.66825  0.6726   0.61006  0.6515   0.71082  0.74108
  0.77293  0.76716  0.72947  0.72177  0.69505  0.76439  0.7457   0.75343
  0.78552  0.69359  0.6378   0.46602  0.41852  0.51012  0.49948  0.46786
  0.37616  0.314    0.26521  0.34446  0.58416  0.67477  0.47678 -0.16244
 -0.93503 -1.6543  -2.4342  -3.4722  -4.2808  -4.6294  -3.7942 ]",0.5163626937109173
180,3061158865945954670,2.0,"[ 0.20978   0.24058   0.30342   0.40691   0.40911   0.40021   0.50327
  0.52694   0.49503   0.59201   0.6589    0.62892   0.64336   0.59732
  0.56624   0.65534   0.57959   0.51979   0.61782   0.56985   0.53663
  0.63043   0.7086    0.71163   0.67107   0.69705   0.66256   0.61202
  0.63383   0.57097   0.58488   0.71952   0.77419   0.82069   0.8468
  0.74508   0.6635    0.69169   0.68832   0.63153   0.59849   0.51183
  0.41685   0.41177   0.42119   0.48796   0.52923   0.41638   0.34943
  0.28449   0.074071 -0.026031  0.074739  0.052329 -0.20267  -0.60569
 -1.0615   -1.5967   -2.3285   -2.8501   -3.6446   -4.2126   -3.7954  ]",0.5162650431542698
180,5342755680982551255,2.0,"[ 0.38255   0.43432   0.50228   0.46486   0.48777   0.50818   0.51848
  0.58483   0.58301   0.60661   0.66843   0.62981   0.59085   0.63353
  0.64319   0.60182   0.62748   0.68975   0.64866   0.62257   0.67918
  0.68448   0.66976   0.66921   0.64791   0.68783   0.74642   0.74715
  0.72966   0.76205   0.79441   0.77148   0.86291   0.98926   0.90029
  0.90933   0.98163   0.94048   1.0168    0.99817   0.97465   0.85498
  0.70582   0.71021   0.66921   0.70942   0.62971   0.46404   0.38569
  0.27878   0.23578   0.35621   0.57384   0.69653   0.47578  -0.054265
 -0.6656   -1.3203   -2.0226   -2.7236   -3.4205   -3.7437   -2.9587  ]",0.5127513712480616
